-16,-7,m5FkpFttuaJmUsEi+cup3FAu04M=,xj0mJ72hvG5jwOplYC4Fh85+mD0=
-8,-16,m5FkpFttuaJmUsEi+cup3FAu04M=,12iS/7RrwkDj/uIWGki1gxToWWk=
-16,-15,m5FkpFttuaJmUsEi+cup3FAu04M=,dUcHjLB9mmfXY5XXjv7dWaS3RfA=
-5,-5,m5FkpFttuaJmUsEi+cup3FAu04M=,61f1L4u6fc8KfWcPB2bkVxHuEqU=
-16,-2,m5FkpFttuaJmUsEi+cup3FAu04M=,xj0mJ72hvG5jwOplYC4Fh85+mD0=
-16,-1,m5FkpFttuaJmUsEi+cup3FAu04M=,xj0mJ72hvG5jwOplYC4Fh85+mD0=
-16,-10,m5FkpFttuaJmUsEi+cup3FAu04M=,dUcHjLB9mmfXY5XXjv7dWaS3RfA=
-6,-5,m5FkpFttuaJmUsEi+cup3FAu04M=,61f1L4u6fc8KfWcPB2bkVxHuEqU=
-16,-8,m5FkpFttuaJmUsEi+cup3FAu04M=,xj0mJ72hvG5jwOplYC4Fh85+mD0=
-16,-16,m5FkpFttuaJmUsEi+cup3FAu04M=,dUcHjLB9mmfXY5XXjv7dWaS3RfA=
-1,-16,m5FkpFttuaJmUsEi+cup3FAu04M=,12iS/7RrwkDj/uIWGki1gxToWWk=
-1,-1,m5FkpFttuaJmUsEi+cup3FAu04M=,61f1L4u6fc8KfWcPB2bkVxHuEqU=
-3,-7,m5FkpFttuaJmUsEi+cup3FAu04M=,61f1L4u6fc8KfWcPB2bkVxHuEqU=
-16,-3,m5FkpFttuaJmUsEi+cup3FAu04M=,xj0mJ72hvG5jwOplYC4Fh85+mD0=
-2,-9,m5FkpFttuaJmUsEi+cup3FAu04M=,12iS/7RrwkDj/uIWGki1gxToWWk=
-16,-4,m5FkpFttuaJmUsEi+cup3FAu04M=,xj0mJ72hvG5jwOplYC4Fh85+mD0=
-16,-9,m5FkpFttuaJmUsEi+cup3FAu04M=,dUcHjLB9mmfXY5XXjv7dWaS3RfA=
-3,-9,m5FkpFttuaJmUsEi+cup3FAu04M=,12iS/7RrwkDj/uIWGki1gxToWWk=
-4,-9,m5FkpFttuaJmUsEi+cup3FAu04M=,12iS/7RrwkDj/uIWGki1gxToWWk=
-4,-7,m5FkpFttuaJmUsEi+cup3FAu04M=,61f1L4u6fc8KfWcPB2bkVxHuEqU=
-6,-6,m5FkpFttuaJmUsEi+cup3FAu04M=,61f1L4u6fc8KfWcPB2bkVxHuEqU=
-8,-8,m5FkpFttuaJmUsEi+cup3FAu04M=,61f1L4u6fc8KfWcPB2bkVxHuEqU=
-1,-26,m5FkpFttuaJmUsEi+cup3FAu04M=,17ikPk7aiXBXQskq+O9ClakH33w=
-2,-26,m5FkpFttuaJmUsEi+cup3FAu04M=,17ikPk7aiXBXQskq+O9ClakH33w=
-3,-18,m5FkpFttuaJmUsEi+cup3FAu04M=,Rmun84MeopyxFqNil8gA83SqDV0=
-3,-26,m5FkpFttuaJmUsEi+cup3FAu04M=,17ikPk7aiXBXQskq+O9ClakH33w=
-5,-17,m5FkpFttuaJmUsEi+cup3FAu04M=,Rmun84MeopyxFqNil8gA83SqDV0=
-4,-26,m5FkpFttuaJmUsEi+cup3FAu04M=,17ikPk7aiXBXQskq+O9ClakH33w=
-5,-26,m5FkpFttuaJmUsEi+cup3FAu04M=,17ikPk7aiXBXQskq+O9ClakH33w=
-6,-17,m5FkpFttuaJmUsEi+cup3FAu04M=,Rmun84MeopyxFqNil8gA83SqDV0=
-5,-25,m5FkpFttuaJmUsEi+cup3FAu04M=,17ikPk7aiXBXQskq+O9ClakH33w=
-6,-26,m5FkpFttuaJmUsEi+cup3FAu04M=,17ikPk7aiXBXQskq+O9ClakH33w=
-6,-25,m5FkpFttuaJmUsEi+cup3FAu04M=,17ikPk7aiXBXQskq+O9ClakH33w=
-7,-26,m5FkpFttuaJmUsEi+cup3FAu04M=,17ikPk7aiXBXQskq+O9ClakH33w=
-8,-26,m5FkpFttuaJmUsEi+cup3FAu04M=,17ikPk7aiXBXQskq+O9ClakH33w=
-7,-25,m5FkpFttuaJmUsEi+cup3FAu04M=,17ikPk7aiXBXQskq+O9ClakH33w=
-1,-27,m5FkpFttuaJmUsEi+cup3FAu04M=,17ikPk7aiXBXQskq+O9ClakH33w=
-8,-25,m5FkpFttuaJmUsEi+cup3FAu04M=,17ikPk7aiXBXQskq+O9ClakH33w=
-4,-18,m5FkpFttuaJmUsEi+cup3FAu04M=,Rmun84MeopyxFqNil8gA83SqDV0=
-2,-27,m5FkpFttuaJmUsEi+cup3FAu04M=,17ikPk7aiXBXQskq+O9ClakH33w=
-3,-27,m5FkpFttuaJmUsEi+cup3FAu04M=,17ikPk7aiXBXQskq+O9ClakH33w=
-3,-19,m5FkpFttuaJmUsEi+cup3FAu04M=,Rmun84MeopyxFqNil8gA83SqDV0=
-7,-22,m5FkpFttuaJmUsEi+cup3FAu04M=,Rmun84MeopyxFqNil8gA83SqDV0=
-4,-27,m5FkpFttuaJmUsEi+cup3FAu04M=,17ikPk7aiXBXQskq+O9ClakH33w=
-7,-17,m5FkpFttuaJmUsEi+cup3FAu04M=,Rmun84MeopyxFqNil8gA83SqDV0=
-5,-27,m5FkpFttuaJmUsEi+cup3FAu04M=,17ikPk7aiXBXQskq+O9ClakH33w=
-6,-27,m5FkpFttuaJmUsEi+cup3FAu04M=,17ikPk7aiXBXQskq+O9ClakH33w=
-8,-17,m5FkpFttuaJmUsEi+cup3FAu04M=,Rmun84MeopyxFqNil8gA83SqDV0=
-1,-20,m5FkpFttuaJmUsEi+cup3FAu04M=,Rmun84MeopyxFqNil8gA83SqDV0=
-7,-27,m5FkpFttuaJmUsEi+cup3FAu04M=,17ikPk7aiXBXQskq+O9ClakH33w=
-5,-23,m5FkpFttuaJmUsEi+cup3FAu04M=,Rmun84MeopyxFqNil8gA83SqDV0=
-8,-27,m5FkpFttuaJmUsEi+cup3FAu04M=,17ikPk7aiXBXQskq+O9ClakH33w=
-1,-18,m5FkpFttuaJmUsEi+cup3FAu04M=,Rmun84MeopyxFqNil8gA83SqDV0=
-1,-28,m5FkpFttuaJmUsEi+cup3FAu04M=,17ikPk7aiXBXQskq+O9ClakH33w=
-2,-18,m5FkpFttuaJmUsEi+cup3FAu04M=,Rmun84MeopyxFqNil8gA83SqDV0=
-2,-28,m5FkpFttuaJmUsEi+cup3FAu04M=,17ikPk7aiXBXQskq+O9ClakH33w=
-3,-28,m5FkpFttuaJmUsEi+cup3FAu04M=,17ikPk7aiXBXQskq+O9ClakH33w=
-5,-24,m5FkpFttuaJmUsEi+cup3FAu04M=,Rmun84MeopyxFqNil8gA83SqDV0=
-4,-28,m5FkpFttuaJmUsEi+cup3FAu04M=,17ikPk7aiXBXQskq+O9ClakH33w=
-5,-18,m5FkpFttuaJmUsEi+cup3FAu04M=,Rmun84MeopyxFqNil8gA83SqDV0=
-8,-22,m5FkpFttuaJmUsEi+cup3FAu04M=,Rmun84MeopyxFqNil8gA83SqDV0=
-5,-28,m5FkpFttuaJmUsEi+cup3FAu04M=,17ikPk7aiXBXQskq+O9ClakH33w=
-6,-28,m5FkpFttuaJmUsEi+cup3FAu04M=,17ikPk7aiXBXQskq+O9ClakH33w=
-6,-23,m5FkpFttuaJmUsEi+cup3FAu04M=,Rmun84MeopyxFqNil8gA83SqDV0=
-2,-20,m5FkpFttuaJmUsEi+cup3FAu04M=,Rmun84MeopyxFqNil8gA83SqDV0=
-7,-28,m5FkpFttuaJmUsEi+cup3FAu04M=,17ikPk7aiXBXQskq+O9ClakH33w=
-8,-28,m5FkpFttuaJmUsEi+cup3FAu04M=,17ikPk7aiXBXQskq+O9ClakH33w=
-4,-19,m5FkpFttuaJmUsEi+cup3FAu04M=,Rmun84MeopyxFqNil8gA83SqDV0=
-1,-29,m5FkpFttuaJmUsEi+cup3FAu04M=,17ikPk7aiXBXQskq+O9ClakH33w=
-3,-20,m5FkpFttuaJmUsEi+cup3FAu04M=,Rmun84MeopyxFqNil8gA83SqDV0=
-2,-29,m5FkpFttuaJmUsEi+cup3FAu04M=,17ikPk7aiXBXQskq+O9ClakH33w=
-7,-23,m5FkpFttuaJmUsEi+cup3FAu04M=,Rmun84MeopyxFqNil8gA83SqDV0=
-1,-23,m5FkpFttuaJmUsEi+cup3FAu04M=,Rmun84MeopyxFqNil8gA83SqDV0=
-3,-29,m5FkpFttuaJmUsEi+cup3FAu04M=,17ikPk7aiXBXQskq+O9ClakH33w=
-6,-18,m5FkpFttuaJmUsEi+cup3FAu04M=,Rmun84MeopyxFqNil8gA83SqDV0=
-4,-29,m5FkpFttuaJmUsEi+cup3FAu04M=,17ikPk7aiXBXQskq+O9ClakH33w=
-8,-23,m5FkpFttuaJmUsEi+cup3FAu04M=,Rmun84MeopyxFqNil8gA83SqDV0=
-5,-29,m5FkpFttuaJmUsEi+cup3FAu04M=,17ikPk7aiXBXQskq+O9ClakH33w=
-6,-29,m5FkpFttuaJmUsEi+cup3FAu04M=,17ikPk7aiXBXQskq+O9ClakH33w=
-4,-20,m5FkpFttuaJmUsEi+cup3FAu04M=,Rmun84MeopyxFqNil8gA83SqDV0=
-7,-18,m5FkpFttuaJmUsEi+cup3FAu04M=,Rmun84MeopyxFqNil8gA83SqDV0=
-7,-29,m5FkpFttuaJmUsEi+cup3FAu04M=,17ikPk7aiXBXQskq+O9ClakH33w=
-8,-29,m5FkpFttuaJmUsEi+cup3FAu04M=,17ikPk7aiXBXQskq+O9ClakH33w=
-1,-24,m5FkpFttuaJmUsEi+cup3FAu04M=,Rmun84MeopyxFqNil8gA83SqDV0=
-2,-24,m5FkpFttuaJmUsEi+cup3FAu04M=,Rmun84MeopyxFqNil8gA83SqDV0=
-1,-30,m5FkpFttuaJmUsEi+cup3FAu04M=,17ikPk7aiXBXQskq+O9ClakH33w=
-5,-19,m5FkpFttuaJmUsEi+cup3FAu04M=,Rmun84MeopyxFqNil8gA83SqDV0=
-2,-30,m5FkpFttuaJmUsEi+cup3FAu04M=,17ikPk7aiXBXQskq+O9ClakH33w=
-5,-20,m5FkpFttuaJmUsEi+cup3FAu04M=,Rmun84MeopyxFqNil8gA83SqDV0=
-3,-30,m5FkpFttuaJmUsEi+cup3FAu04M=,17ikPk7aiXBXQskq+O9ClakH33w=
-6,-19,m5FkpFttuaJmUsEi+cup3FAu04M=,Rmun84MeopyxFqNil8gA83SqDV0=
-4,-30,m5FkpFttuaJmUsEi+cup3FAu04M=,17ikPk7aiXBXQskq+O9ClakH33w=
-2,-23,m5FkpFttuaJmUsEi+cup3FAu04M=,Rmun84MeopyxFqNil8gA83SqDV0=
-5,-30,m5FkpFttuaJmUsEi+cup3FAu04M=,17ikPk7aiXBXQskq+O9ClakH33w=
-3,-24,m5FkpFttuaJmUsEi+cup3FAu04M=,Rmun84MeopyxFqNil8gA83SqDV0=
-6,-30,m5FkpFttuaJmUsEi+cup3FAu04M=,17ikPk7aiXBXQskq+O9ClakH33w=
-4,-24,m5FkpFttuaJmUsEi+cup3FAu04M=,Rmun84MeopyxFqNil8gA83SqDV0=
-7,-30,m5FkpFttuaJmUsEi+cup3FAu04M=,17ikPk7aiXBXQskq+O9ClakH33w=
-8,-30,m5FkpFttuaJmUsEi+cup3FAu04M=,17ikPk7aiXBXQskq+O9ClakH33w=
-7,-19,m5FkpFttuaJmUsEi+cup3FAu04M=,Rmun84MeopyxFqNil8gA83SqDV0=
-8,-19,m5FkpFttuaJmUsEi+cup3FAu04M=,Rmun84MeopyxFqNil8gA83SqDV0=
-1,-31,m5FkpFttuaJmUsEi+cup3FAu04M=,17ikPk7aiXBXQskq+O9ClakH33w=
-1,-25,m5FkpFttuaJmUsEi+cup3FAu04M=,17ikPk7aiXBXQskq+O9ClakH33w=
-2,-31,m5FkpFttuaJmUsEi+cup3FAu04M=,17ikPk7aiXBXQskq+O9ClakH33w=
-3,-23,m5FkpFttuaJmUsEi+cup3FAu04M=,Rmun84MeopyxFqNil8gA83SqDV0=
-3,-31,m5FkpFttuaJmUsEi+cup3FAu04M=,17ikPk7aiXBXQskq+O9ClakH33w=
-4,-31,m5FkpFttuaJmUsEi+cup3FAu04M=,17ikPk7aiXBXQskq+O9ClakH33w=
-7,-21,m5FkpFttuaJmUsEi+cup3FAu04M=,Rmun84MeopyxFqNil8gA83SqDV0=
-4,-23,m5FkpFttuaJmUsEi+cup3FAu04M=,Rmun84MeopyxFqNil8gA83SqDV0=
-5,-31,m5FkpFttuaJmUsEi+cup3FAu04M=,17ikPk7aiXBXQskq+O9ClakH33w=
-6,-31,m5FkpFttuaJmUsEi+cup3FAu04M=,17ikPk7aiXBXQskq+O9ClakH33w=
-8,-21,m5FkpFttuaJmUsEi+cup3FAu04M=,Rmun84MeopyxFqNil8gA83SqDV0=
-1,-22,m5FkpFttuaJmUsEi+cup3FAu04M=,Rmun84MeopyxFqNil8gA83SqDV0=
-7,-31,m5FkpFttuaJmUsEi+cup3FAu04M=,17ikPk7aiXBXQskq+O9ClakH33w=
-8,-31,m5FkpFttuaJmUsEi+cup3FAu04M=,17ikPk7aiXBXQskq+O9ClakH33w=
-2,-25,m5FkpFttuaJmUsEi+cup3FAu04M=,17ikPk7aiXBXQskq+O9ClakH33w=
-3,-25,m5FkpFttuaJmUsEi+cup3FAu04M=,17ikPk7aiXBXQskq+O9ClakH33w=
-1,-32,m5FkpFttuaJmUsEi+cup3FAu04M=,17ikPk7aiXBXQskq+O9ClakH33w=
-2,-22,m5FkpFttuaJmUsEi+cup3FAu04M=,Rmun84MeopyxFqNil8gA83SqDV0=
-2,-32,m5FkpFttuaJmUsEi+cup3FAu04M=,17ikPk7aiXBXQskq+O9ClakH33w=
-3,-32,m5FkpFttuaJmUsEi+cup3FAu04M=,17ikPk7aiXBXQskq+O9ClakH33w=
-3,-22,m5FkpFttuaJmUsEi+cup3FAu04M=,Rmun84MeopyxFqNil8gA83SqDV0=
-4,-25,m5FkpFttuaJmUsEi+cup3FAu04M=,17ikPk7aiXBXQskq+O9ClakH33w=
-4,-32,m5FkpFttuaJmUsEi+cup3FAu04M=,17ikPk7aiXBXQskq+O9ClakH33w=
-4,-22,m5FkpFttuaJmUsEi+cup3FAu04M=,Rmun84MeopyxFqNil8gA83SqDV0=
-5,-32,m5FkpFttuaJmUsEi+cup3FAu04M=,17ikPk7aiXBXQskq+O9ClakH33w=
-6,-20,m5FkpFttuaJmUsEi+cup3FAu04M=,Rmun84MeopyxFqNil8gA83SqDV0=
-6,-32,m5FkpFttuaJmUsEi+cup3FAu04M=,17ikPk7aiXBXQskq+O9ClakH33w=
-5,-22,m5FkpFttuaJmUsEi+cup3FAu04M=,Rmun84MeopyxFqNil8gA83SqDV0=
-7,-32,m5FkpFttuaJmUsEi+cup3FAu04M=,17ikPk7aiXBXQskq+O9ClakH33w=
-6,-24,m5FkpFttuaJmUsEi+cup3FAu04M=,Rmun84MeopyxFqNil8gA83SqDV0=
-8,-32,m5FkpFttuaJmUsEi+cup3FAu04M=,17ikPk7aiXBXQskq+O9ClakH33w=
-7,-20,m5FkpFttuaJmUsEi+cup3FAu04M=,Rmun84MeopyxFqNil8gA83SqDV0=
-8,-20,m5FkpFttuaJmUsEi+cup3FAu04M=,Rmun84MeopyxFqNil8gA83SqDV0=
-1,-17,m5FkpFttuaJmUsEi+cup3FAu04M=,Rmun84MeopyxFqNil8gA83SqDV0=
-2,-17,m5FkpFttuaJmUsEi+cup3FAu04M=,Rmun84MeopyxFqNil8gA83SqDV0=
-3,-17,m5FkpFttuaJmUsEi+cup3FAu04M=,Rmun84MeopyxFqNil8gA83SqDV0=
-7,-24,m5FkpFttuaJmUsEi+cup3FAu04M=,Rmun84MeopyxFqNil8gA83SqDV0=
-1,-21,m5FkpFttuaJmUsEi+cup3FAu04M=,Rmun84MeopyxFqNil8gA83SqDV0=
-2,-21,m5FkpFttuaJmUsEi+cup3FAu04M=,Rmun84MeopyxFqNil8gA83SqDV0=
-3,-21,m5FkpFttuaJmUsEi+cup3FAu04M=,Rmun84MeopyxFqNil8gA83SqDV0=
-4,-21,m5FkpFttuaJmUsEi+cup3FAu04M=,Rmun84MeopyxFqNil8gA83SqDV0=
-5,-21,m5FkpFttuaJmUsEi+cup3FAu04M=,Rmun84MeopyxFqNil8gA83SqDV0=
-6,-21,m5FkpFttuaJmUsEi+cup3FAu04M=,Rmun84MeopyxFqNil8gA83SqDV0=
-6,-22,m5FkpFttuaJmUsEi+cup3FAu04M=,Rmun84MeopyxFqNil8gA83SqDV0=
-4,-17,m5FkpFttuaJmUsEi+cup3FAu04M=,Rmun84MeopyxFqNil8gA83SqDV0=
-8,-24,m5FkpFttuaJmUsEi+cup3FAu04M=,Rmun84MeopyxFqNil8gA83SqDV0=
-8,-18,m5FkpFttuaJmUsEi+cup3FAu04M=,Rmun84MeopyxFqNil8gA83SqDV0=
-1,-19,m5FkpFttuaJmUsEi+cup3FAu04M=,Rmun84MeopyxFqNil8gA83SqDV0=
-2,-19,m5FkpFttuaJmUsEi+cup3FAu04M=,Rmun84MeopyxFqNil8gA83SqDV0=
